,Name,Location,Year,Kilometers_Driven,Fuel_Type,Owner_Type,Price in Lakhs
558,Maruti Wagon R 1.0 LXI CNG,Pune,2015,"6,799",Petrol + CNG,1st,"3,56,199"
559,Honda Amaze 1.2 SMT I VTEC,Pune,2013,"44,929",Petrol,1st,"3,71,499"
560,Maruti Wagon R 1.0 VXI,Pune,2012,"53,558",Petrol,1st,"2,73,399"
561,Maruti Swift Dzire ZDI,Pune,2012,"64,886",Diesel,1st,"4,24,799"
562,Maruti Wagon R 1.0 VXI,Pune,2010,"48,299",Petrol,2nd,"2,75,599"
563,Hyundai i20 SPORTZ 1.2 VTVT,Pune,2012,"46,859",Petrol,3rd,"2,63,499"
564,Maruti Wagon R 1.0 VXI,Pune,2010,"23,333",Petrol,2nd,"2,30,299"
565,Hyundai Elite i20 ASTA 1.2,Pune,2017,"7,922",Petrol,1st,"6,80,099"
566,Maruti Swift Dzire VXI 1.2 BS IV,Pune,2015,"23,070",Petrol,2nd,"4,71,699"
567,Toyota Etios G,Pune,2011,"69,474",Petrol,1st,"2,94,499"
568,Hyundai Grand i10 SPORTS 1.2 VTVT,Pune,2017,"27,887",Petrol,1st,"4,83,899"
569,Maruti Wagon R 1.0 VXI,Pune,2012,"41,270",Petrol,2nd,"2,50,899"
570,Maruti Wagon R 1.0 VXI,Pune,2011,"69,729",Petrol,1st,"2,66,399"
571,Honda Brio 1.2 S MT I VTEC,Pune,2012,"52,789",Petrol,1st,"2,71,499"
572,Maruti Baleno ZETA 1.2 K12 CVT,Pune,2016,"40,039",Petrol,1st,"6,03,499"
573,Tata Tiago XZA 1.2 REVOTRON,Pune,2018,"2,960",Petrol,1st,"5,39,799"
574,Maruti Alto K10 VXI,Pune,2016,"45,448",Petrol,1st,"3,27,099"
575,MG HECTOR SHARP DCT PETROL,Pune,2020,"4,454",Petrol,1st,"16,25,499"
576,Honda Brio 1.2 S MT I VTEC,Pune,2013,"53,853",Petrol,2nd,"3,05,499"
577,Maruti Ritz ZXI,Pune,2009,"64,009",Petrol,1st,"2,03,399"
578,Maruti Swift Dzire VDI BS IV,Pune,2012,"53,886",Diesel,1st,"4,53,399"
579,Maruti Celerio ZDI,Pune,2016,"57,924",Diesel,1st,"3,42,499"
580,Toyota Etios G,Pune,2011,"69,385",Petrol,1st,"3,02,799"
581,Honda WR-V 1.2 i-VTEC VX MT,Pune,2018,"17,551",Petrol,1st,"8,22,699"
582,Honda Brio 1.2 S MT I VTEC,Pune,2012,"62,257",Petrol,1st,"3,37,299"
583,Hyundai i20 MAGNA O 1.2,Pune,2010,"60,126",Petrol,1st,"2,80,799"
584,Hyundai i10 MAGNA 1.2,Pune,2010,"66,817",Petrol,1st,"2,23,999"
585,Maruti Swift VXI,Pune,2012,"63,871",Petrol,1st,"3,35,999"
586,Honda Jazz 1.2 SELECT I VTEC,Pune,2012,"63,500",Petrol,3rd,"3,20,299"
587,Hyundai Verna FLUIDIC 1.6 EX VTVT,Pune,2013,"33,807",Petrol,1st,"4,28,499"
588,Maruti Alto K10 VXI,Pune,2011,"59,578",Petrol,1st,"1,98,199"
589,Hyundai i20 SPORTZ 1.2 VTVT,Pune,2012,"38,696",Petrol,1st,"4,43,099"
590,Maruti Wagon R 1.0 VXI,Pune,2011,"70,662",Petrol,1st,"2,68,099"
591,Maruti Ritz VXI BS IV,Pune,2009,"35,147",Petrol,1st,"2,24,699"
592,Honda City 1.5 E MT PETROL,Pune,2011,"55,814",Petrol,1st,"3,08,099"
593,Hyundai i10 MAGNA 1.2 KAPPA2,Pune,2012,"65,116",Petrol,1st,"2,83,999"
594,Maruti Wagon R 1.0 VXI,Pune,2014,"56,827",Petrol,1st,"3,19,499"
595,Maruti Swift Dzire VXI 1.2 BS IV,Pune,2015,"52,532",Petrol,1st,"4,83,599"
596,Hyundai Elite i20 SPORTZ 1.2,Pune,2017,"29,594",Petrol,2nd,"5,25,399"
597,Maruti Ritz VXI BS IV,Pune,2014,"45,465",Petrol,2nd,"2,80,699"
598,Hyundai Elite i20 SPORTZ 1.2,Pune,2016,"32,000",Petrol,2nd,"5,14,099"
599,Maruti Celerio VXI AMT,Pune,2014,"11,192",Petrol,2nd,"3,21,399"
600,Maruti Alto 800 VXI,Pune,2018,"4,343",Petrol,1st,"3,49,699"
601,Maruti Wagon R 1.0 VXI,Pune,2013,"54,361",Petrol,2nd,"2,43,399"
602,Hyundai Elite i20 SPORTZ 1.2,Pune,2017,"23,132",Petrol,1st,"5,66,199"
603,Hyundai Elite i20 SPORTZ 1.2,Pune,2016,"42,507",Petrol,1st,"5,06,599"
604,Maruti Swift Dzire VXI 1.2 BS IV,Pune,2015,"17,438",Petrol,1st,"4,77,299"
605,Maruti Swift ZXI,Pune,2014,"43,085",Petrol,1st,"4,83,999"
606,Ford Figo Aspire 1.2 Trend+ Petrol,Pune,2018,"8,051",Petrol,1st,"5,86,499"
607,Maruti Ritz ZXI,Pune,2011,"97,812",Petrol,1st,"2,52,099"
608,Maruti Swift Dzire VXI 1.2 BS IV,Pune,2014,"56,002",Petrol,1st,"4,57,499"
609,Honda WR-V 1.2 i-VTEC VX MT,Pune,2018,"7,443",Petrol,1st,"8,52,799"
610,Hyundai i20 MAGNA 1.2 VTVT,Pune,2010,"73,673",Petrol,1st,"2,52,299"
611,Maruti Baleno ALPHA DDIS 190,Pune,2015,"41,346",Diesel,1st,"6,23,799"
612,Maruti Alto LXI,Pune,2009,"87,978",Petrol,1st,"1,44,099"
613,Hyundai i20 Active 1.2 S,Pune,2016,"17,868",Petrol,2nd,"5,15,599"
614,Hyundai i20 MAGNA O 1.2,Pune,2012,"71,595",Petrol,1st,"3,26,899"
615,Maruti Alto K10 VXI,Pune,2017,"38,079",Petrol,2nd,"3,15,999"
616,Maruti Baleno DELTA 1.2 K12,Pune,2016,"20,909",Petrol,1st,"5,33,099"
617,Honda Amaze 1.2 SMT I VTEC,Pune,2014,"56,311",Petrol,2nd,"3,94,199"
618,Hyundai Elite i20 SPORTZ 1.2,Pune,2017,"21,304",Petrol,1st,"5,92,099"
619,Honda Amaze 1.5 EXMT I DTEC,Pune,2013,"57,650",Diesel,2nd,"3,80,699"
620,Maruti Zen Estilo LXI,Pune,2009,"57,487",Petrol,1st,"1,65,499"
621,Maruti Wagon R 1.0 VXI,Pune,2010,"81,341",Petrol,2nd,"2,36,399"
622,Hyundai i20 ASTA 1.4 CRDI,Pune,2009,"72,699",Diesel,2nd,"2,22,999"
623,Maruti IGNIS ZETA 1.2 K12 AMT,Pune,2019,"12,603",Petrol,1st,"5,61,899"
624,Honda Jazz 1.2 BASE I VTEC,Pune,2010,"69,317",Petrol,2nd,"2,54,399"
625,Maruti Swift Dzire VDI BS IV,Pune,2013,"92,022",Diesel,1st,"4,58,599"
626,Hyundai Xcent S 1.2 OPT,Pune,2014,"59,376",Petrol,1st,"3,92,499"
627,Hyundai Grand i10 magna 1.2 crdi,Pune,2017,"40,297",Diesel,1st,"5,07,599"
628,Hyundai i10 MAGNA 1.2,Pune,2010,"77,289",Petrol,1st,"2,04,099"
629,Maruti Alto 800 LXI CNG,Pune,2016,"65,486",Petrol + CNG,1st,"2,92,799"
630,Maruti Alto LXI,Pune,2009,"70,458",Petrol,2nd,"1,43,299"
631,Maruti Alto LXI,Pune,2009,"63,454",Petrol,1st,"1,42,499"
632,Maruti Baleno ALPHA DDIS 190,Pune,2017,"43,828",Diesel,2nd,"5,76,799"
633,Toyota Corolla Altis 1.8 G,Pune,2011,"60,110",Petrol,1st,"4,42,899"
634,Maruti IGNIS ZETA 1.2 K12 AMT,Pune,2017,"31,152",Petrol,1st,"5,16,499"
635,Maruti Vitara Brezza LDI OPT,Pune,2017,"32,458",Diesel,1st,"7,80,599"
636,Hyundai VENUE 1.0 TURBO GDI SX+ AT,Pune,2019,"5,450",Petrol,1st,"11,59,199"
637,Honda Amaze 1.2 EXMT I VTEC,Pune,2014,"75,156",Petrol,1st,"3,67,599"
638,Hyundai Elite i20 SPORTZ 1.2,Pune,2017,"51,036",Petrol,1st,"5,67,199"
639,Maruti Swift Dzire VDI BS IV,Pune,2012,"70,736",Diesel,1st,"4,33,799"
640,Hyundai Grand i10 SPORTZ (O) 1.2 AT VTVT,Pune,2017,"85,389",Petrol,1st,"4,49,199"
641,Maruti New  Wagon-R ZXI 1.2,Pune,2020,"17,310",Petrol,1st,"6,11,999"
642,Maruti Alto LXI,Pune,2011,"77,308",Petrol,3rd,"1,39,799"
643,Hyundai Grand i10 SPORTS 1.2 VTVT,Pune,2016,"53,525",Petrol,1st,"4,36,299"
644,Maruti Swift Dzire VDI BS IV,Pune,2013,"61,542",Diesel,1st,"4,33,099"
645,Hyundai Creta 1.6 E + VTVT,Pune,2017,"26,547",Petrol,2nd,"7,99,799"
646,Maruti Swift ZXI PLUS AMT,Pune,2019,"15,415",Petrol,1st,"6,60,299"
647,Honda Brio 1.2 VX MT I VTEC,Pune,2014,"70,915",Petrol,1st,"3,33,899"
648,Mahindra XUV500 W6 4X2,Pune,2015,"42,995",Diesel,1st,"7,53,599"
649,Toyota Corolla Altis 1.8 G,Pune,2011,"84,201",Petrol,2nd,"3,77,199"
650,Maruti Vitara Brezza ZDI,Pune,2018,"14,232",Diesel,1st,"8,91,999"
651,Hyundai VENUE 1.0L Turbo GDI SX MT,Pune,2019,"5,237",Petrol,1st,"9,84,599"
652,Nissan Sunny XV PETROL,Pune,2011,"77,019",Petrol,2nd,"3,29,799"
653,Maruti Alto 800 LXI,Pune,2012,"70,050",Petrol,1st,"2,21,499"
654,Hyundai Elite i20 ASTA 1.2,Pune,2017,"35,045",Petrol,1st,"5,67,699"
655,Mahindra XUV500 W8 FWD,Pune,2014,"97,537",Diesel,2nd,"6,65,999"
656,KIA SELTOS GTX+ 1.4 MT,Pune,2019,"5,348",Petrol,1st,"16,44,199"
657,Tata TIGOR Revotron XT,Pune,2018,"16,715",Petrol,1st,"5,82,299"
658,Maruti Swift ZXI,Pune,2012,"74,213",Petrol,2nd,"3,46,399"
659,Maruti Baleno ALPHA DDIS 190,Pune,2016,"62,876",Diesel,1st,"5,88,499"
660,Maruti Ertiga VDI SHVS,Pune,2016,"39,235",Diesel,1st,"7,08,599"
661,Honda City V MT PETROL,Pune,2011,"1,31,933",Petrol,3rd,"3,18,999"
662,Maruti Baleno ZETA 1.2 K12 CVT,Pune,2016,"41,876",Petrol,1st,"6,37,999"
663,Maruti Swift Dzire VDI BS IV,Pune,2012,"70,152",Diesel,2nd,"4,23,799"
664,Maruti Ciaz ZETA 1.4 VVT,Pune,2017,"50,343",Petrol,1st,"6,24,899"
665,Hyundai Elite i20 1.4 CRDI ASTA (O),Pune,2016,"56,827",Diesel,1st,"6,28,199"
666,Maruti Alto K10 VXI,Pune,2011,"82,414",Petrol,1st,"2,04,999"
667,Maruti Swift VXI,Pune,2016,"54,773",Petrol,1st,"4,24,599"
668,Toyota Glanza G CVT,Pune,2019,"5,135",Petrol,1st,"7,09,199"
669,Hyundai Creta 1.6 SX PLUS AUTO PETROL,Pune,2016,"22,926",Petrol,1st,"9,90,499"
670,Honda Amaze 1.2 SMT I VTEC,Pune,2013,"70,008",Petrol,1st,"3,69,299"
671,Maruti Swift ZXI,Pune,2012,"82,396",Petrol,1st,"3,80,699"
672,KIA SELTOS HTX+ MT 1.5 DIESEL,Pune,2019,"28,850",Diesel,1st,"15,23,399"
673,Maruti Celerio VXI AMT,Pune,2017,"89,173",Petrol,1st,"3,71,399"
674,Maruti Dzire VDI,Pune,2017,"62,261",Diesel,1st,"6,51,599"
675,Hyundai Creta 1.6 SX PLUS AUTO PETROL,Pune,2016,"51,216",Petrol,2nd,"9,07,699"
676,Honda Brio 1.2 S MT I VTEC,Pune,2012,"77,826",Petrol,3rd,"2,92,399"
677,Maruti Swift Dzire VDI BS IV,Pune,2010,"80,822",Diesel,2nd,"3,85,499"
678,Hyundai Verna 1.6 SX VTVT,Pune,2019,"8,890",Petrol,1st,"8,66,299"
679,Hyundai Verna 1.6 SX VTVT AT (O),Pune,2018,"13,197",Petrol,1st,"11,21,399"
680,Hyundai i20 ASTA 1.4 CRDI,Pune,2011,"83,831",Diesel,2nd,"3,19,699"
681,Toyota Corolla Altis G,Pune,2013,"71,052",Petrol,3rd,"3,99,599"
682,Honda City V MT PETROL,Pune,2018,"14,943",Petrol,1st,"8,41,699"
683,Honda Amaze 1.2 SMT I VTEC,Pune,2013,"73,961",Petrol,1st,"3,62,499"
684,Maruti Swift ZDI,Pune,2012,"1,23,914",Diesel,1st,"3,67,499"
685,Nissan Sunny XL DIESEL,Pune,2012,"97,273",Diesel,2nd,"2,31,499"
686,Maruti Ritz VXI,Pune,2009,"90,961",Petrol,1st,"2,13,099"
687,Maruti Dzire VDI,Pune,2018,"52,996",Diesel,1st,"7,05,399"
688,Honda Brio 1.2 S MT I VTEC,Pune,2012,"87,755",Petrol,1st,"2,58,799"
689,Mercedes Benz C Class 200 CGI AVANTGARDE,Pune,2011,"53,018",Petrol,2nd,"7,41,899"
690,Honda Jazz 1.2 V AT,Pune,2017,"60,860",Petrol,1st,"6,16,999"
691,Tata Hexa Varicor 400 XM,Pune,2018,"33,271",Diesel,1st,"11,20,099"
692,Toyota Corolla Altis VL AT,Pune,2018,"34,924",Petrol,1st,"13,07,099"
693,Maruti Celerio ZXI ABS AMT,Pune,2017,"64,132",Petrol,1st,"4,08,899"
694,Maruti Baleno ALPHA DDIS 190,Pune,2016,"81,293",Diesel,1st,"6,14,899"
695,Hyundai Verna FLUIDIC 1.6 EX VTVT,Pune,2012,"1,02,433",Petrol,1st,"4,01,699"
696,Maruti Swift Dzire VDI BS IV,Pune,2012,"81,886",Diesel,1st,"4,35,399"
697,Maruti Ertiga VDI SHVS,Pune,2016,"19,170",Diesel,2nd,"7,21,099"
698,Maruti Baleno RS 1.0 PETROL,Pune,2017,"76,112",Petrol,1st,"5,20,199"
699,Maruti Vitara Brezza ZDI,Pune,2019,"3,269",Diesel,1st,"10,61,499"
700,Maruti Vitara Brezza ZDI PLUS DUAL TONE,Pune,2016,"51,377",Diesel,1st,"7,81,999"
701,Maruti Vitara Brezza ZDI+ DUAL TONE AMT,Pune,2018,"30,301",Diesel,2nd,"8,64,299"
702,Toyota URBAN CRUISER HIGH MT,Pune,2020,"17,202",Petrol,1st,"9,54,699"
703,Maruti Ertiga VDI ABS,Pune,2013,"74,233",Diesel,1st,"5,74,199"
704,Hyundai Verna 1.6 SX VTVT AT (O),Pune,2018,"19,407",Petrol,1st,"11,36,899"
705,Hyundai Verna 1.6 SX (O) CRDI MT,Pune,2018,"16,063",Diesel,1st,"9,34,999"
706,Maruti Swift VDI ABS,Pune,2016,"79,244",Diesel,1st,"5,02,999"
707,Honda Amaze 1.5 SMT I DTEC,Pune,2013,"1,18,191",Diesel,1st,"3,80,999"
708,Toyota Corolla Altis 1.8 J,Pune,2010,"85,763",Petrol,3rd,"2,79,599"
709,Mercedes Benz C Class 200 CGI AVANTGARDE,Pune,2011,"66,145",Petrol,2nd,"7,17,099"
710,BMW 3 Series 320D LUXURYLINE,Pune,2015,"63,181",Diesel,2nd,"14,53,799"
711,Maruti Vitara Brezza ZDI,Pune,2018,"36,393",Diesel,1st,"9,29,199"
712,Volkswagen Polo HIGHLINE1.2L PETROL,Pune,2011,"1,06,319",Petrol,2nd,"3,43,299"
713,Maruti Swift Dzire VXI,Pune,2010,"1,06,567",Petrol,3rd,"2,24,399"
714,Hyundai VENUE 1.0 TURBO GDI SX+ AT,Pune,2019,"11,607",Petrol,1st,"10,56,399"
715,Volkswagen Vento HIGHLINE DIESEL,Pune,2013,"84,623",Diesel,1st,"4,39,999"
716,Mercedes Benz C Class 250 CDI ELEGANCE AT,Pune,2011,"43,203",Diesel,2nd,"8,92,699"
717,Mercedes Benz C Class C200 CGI GRAND EDITION,Pune,2014,"23,856",Petrol,2nd,"12,10,499"
718,Hyundai VENUE 1.0 TURBO GDI SX+ AT,Pune,2019,"28,932",Petrol,1st,"9,96,499"
719,Toyota Etios Liva GD,Pune,2014,"86,659",Diesel,1st,"3,96,599"
720,Hyundai i20 MAGNA 1.2 VTVT,Pune,2009,"1,01,034",Petrol,1st,"2,24,299"
721,Maruti Baleno DELTA 1.2 K12,Pune,2017,"56,095",Petrol,1st,"5,08,899"
722,Toyota Etios G,Pune,2011,"1,07,845",Petrol,1st,"2,74,299"
723,Maruti Vitara Brezza VDI OPT,Pune,2018,"64,083",Diesel,1st,"7,58,999"
724,Maruti Eeco 5 STR CNG WITH AC PLUSHTR,Pune,2014,"70,136",Petrol + CNG,1st,"3,30,399"
725,Ford Ecosport 1.5 TITANIUM PLUS TI VCT AT,Pune,2019,"7,407",Petrol,2nd,"9,37,899"
726,Maruti Wagon R 1.0 VXI,Pune,2010,"1,02,987",Petrol,1st,"2,48,899"
727,Maruti A Star VXI,Pune,2012,"89,363",Petrol,1st,"2,29,999"
728,Maruti Swift Dzire VDI BS IV,Pune,2012,"92,029",Diesel,2nd,"3,93,999"
729,Toyota Etios G,Pune,2011,"99,729",Petrol,1st,"2,91,499"
730,Maruti Dzire VDI,Pune,2019,"43,858",Diesel,1st,"7,86,399"
731,Hyundai VENUE 1.0L Turbo GDI SX(O) MT,Pune,2019,"8,701",Petrol,1st,"9,33,199"
732,Maruti Wagon R 1.0 LXI,Pune,2013,"89,130",Petrol + CNG,1st,"2,73,399"
733,Maruti Wagon R 1.0 VXI,Pune,2010,"93,112",Petrol,1st,"2,12,899"
734,Skoda Superb 1.8 TSI STYLE AT,Pune,2016,"37,870",Petrol,1st,"13,97,499"
735,Toyota Corolla Altis VL AT,Pune,2017,"34,304",Petrol,2nd,"11,40,999"
736,Volkswagen Vento HIGHLINE 1.2 TSI AT,Pune,2015,"73,924",Petrol,2nd,"4,40,299"
737,Honda City S MT PETROL,Pune,2010,"1,10,946",Petrol,1st,"3,00,099"
738,Maruti Swift VDI,Pune,2011,"1,00,554",Diesel,1st,"3,23,699"
739,Renault Duster 85 PS RXE,Pune,2014,"86,253",Diesel,2nd,"4,97,999"
740,Honda City S MT PETROL,Pune,2009,"1,01,934",Petrol,2nd,"2,31,799"
741,Maruti Ertiga ZDI,Pune,2013,"1,60,852",Diesel,2nd,"5,12,299"
742,Toyota Corolla Altis VL AT,Pune,2016,"40,705",Petrol,1st,"10,52,399"
743,Maruti Swift VXI,Pune,2013,"78,705",Petrol,1st,"3,47,499"
744,Maruti Wagon R LXI MINOR,Pune,2009,"1,01,196",Petrol,1st,"1,79,199"
745,Mahindra XUV 3OO W8(O),Pune,2019,"16,900",Diesel,1st,"10,61,499"
746,Maruti Swift Dzire VDI BS IV,Pune,2012,"1,18,249",Diesel,3rd,"3,77,799"
747,Hyundai i20 ASTA 1.4 CRDI,Pune,2011,"1,18,057",Diesel,2nd,"2,81,799"
748,Volkswagen Polo HIGHLINE1.2L PETROL,Pune,2011,"1,00,982",Petrol,1st,"2,95,599"
749,Toyota Corolla Altis 1.8 G,Pune,2008,"2,22,344",Petrol,2nd,"2,63,999"
750,Maruti Swift VDI,Pune,2012,"91,857",Diesel,1st,"3,62,599"
751,Toyota Corolla Altis D 4D G,Pune,2012,"1,02,790",Diesel,2nd,"4,05,799"
752,Volkswagen Jetta TRENDLINE 2.0L TDI,Pune,2011,"1,37,022",Diesel,1st,"4,24,099"
753,Volkswagen Polo HIGHLINE 1.6L PETROL,Pune,2011,"1,05,718",Petrol,1st,"2,97,199"
754,Mahindra XUV 3OO W8(O),Pune,2019,"17,468",Diesel,1st,"10,33,399"
755,Mahindra TUV300 T8 AT,Pune,2015,"94,177",Diesel,2nd,"5,29,899"
756,Honda Amaze 1.2 SMT I VTEC,Pune,2013,"91,004",Petrol,1st,"3,63,999"
757,Hyundai i20 MAGNA O 1.2,Pune,2013,"1,12,093",Petrol,1st,"3,39,099"
758,Honda City S MT PETROL,Pune,2009,"1,10,210",Petrol,3rd,"2,31,799"
759,Maruti Swift VDI,Pune,2014,"87,227",Diesel,1st,"4,25,999"
760,Maruti Swift Dzire VXI 1.2 BS IV,Pune,2012,"1,06,738",Petrol,1st,"3,79,299"
761,Toyota Glanza V CVT,Pune,2019,"41,170",Petrol,1st,"7,77,499"
762,Maruti Ciaz ZDI+ SHVS,Pune,2016,"98,340",Diesel,1st,"6,62,599"
763,Hyundai i20 SPORTZ 1.4 CRDI,Pune,2013,"1,01,287",Diesel,2nd,"3,49,499"
764,Hyundai i20 ASTA 1.2,Pune,2009,"1,20,578",Petrol,2nd,"2,28,899"
765,Tata Hexa XM+,Pune,2019,"56,090",Diesel,1st,"13,18,899"
766,BMW 3 Series 320D LUXURYLINE,Pune,2014,"75,353",Diesel,3rd,"14,72,699"
767,MG HECTOR SHARP 2.0 DIESEL,Pune,2019,"37,965",Diesel,1st,"16,53,299"
768,Toyota Innova 2.5 V 8 STR,Pune,2010,"1,50,832",Diesel,1st,"5,54,599"
769,BMW 3 Series 320D SPORTLINE,Pune,2014,"76,122",Diesel,1st,"15,07,699"
770,Ford Figo 1.4 TITANIUM DURATORQ,Pune,2011,"1,57,455",Diesel,1st,"2,43,299"
771,Toyota Innova 2.5 GX 8 STR BS IV,Pune,2012,"1,22,351",Diesel,1st,"7,08,699"
772,Toyota Corolla Altis 1.8 G,Pune,2009,"2,46,967",Petrol,2nd,"2,91,799"
773,Maruti S Cross DELTA 1.3,Pune,2017,"1,03,539",Diesel,1st,"6,96,099"
774,Honda Amaze 1.2 SMT I VTEC,Pune,2014,"1,46,858",Petrol,1st,"4,05,199"
775,Hyundai Verna FLUIDIC 1.6 SX CRDI,Pune,2013,"1,84,523",Diesel,1st,"4,05,099"
776,Toyota Innova 2.5 V 8 STR,Pune,2009,"1,01,849",Diesel,1st,"5,43,399"
777,Mercedes Benz C Class 250 CDI ELEGANCE AT,Pune,2010,"1,19,533",Diesel,2nd,"6,70,899"
778,Ford Fiesta TITANIUM PLUS PETROL AT,Pune,2012,"1,24,474",Petrol,1st,"3,14,999"
779,Volkswagen Vento HIGHLINE DIESEL,Pune,2013,"1,19,721",Diesel,1st,"4,49,099"
780,Hyundai Creta 1.6 CRDI SX PLUS AUTO,Pune,2015,"97,803",Diesel,1st,"8,19,699"
781,Renault Duster 85 PS RXL,Pune,2013,"1,18,398",Diesel,1st,"4,33,299"
782,Nissan Sunny XL PETROL,Pune,2014,"1,17,953",Petrol,1st,"3,14,699"
783,Maruti Swift Dzire VDI BS IV,Pune,2012,"1,61,606",Diesel,1st,"4,29,299"
784,Maruti Swift Dzire VXI 1.2 BS IV,Pune,2013,"1,69,893",Petrol,1st,"3,78,899"
785,Maruti Swift Dzire VDI BS IV,Pune,2014,"1,07,789",Diesel,1st,"5,17,199"
786,Maruti Swift Dzire VDI BS IV,Pune,2012,"1,33,678",Diesel,1st,"4,15,599"
787,Honda City V MT PETROL,Pune,2010,"1,64,580",Petrol,2nd,"2,85,299"
788,Hyundai Verna FLUIDIC 1.6 SX CRDI,Pune,2012,"1,71,233",Diesel,1st,"4,24,699"
789,Maruti Wagon R 1.0 VXI,Pune,2010,"1,55,954",Petrol,1st,"2,08,999"
790,Toyota Innova 2.5 G4 7 STR,Pune,2010,"2,05,948",Diesel,2nd,"4,91,499"
791,Maruti Swift VDI,Pune,2011,"1,56,138",Diesel,1st,"3,22,799"
792,Hyundai New Elantra 1.6 SX AT O,Pune,2015,"99,008",Diesel,1st,"8,91,899"
793,Hyundai i20 SPORTZ 1.2 VTVT,Pune,2013,"1,13,370",Petrol,1st,"3,26,599"
794,Skoda Rapid 1.5 TDI MT ELEGANCE,Pune,2015,"1,58,343",Diesel,1st,"4,11,999"
795,Toyota Innova 2.5 VX 8 STR BS IV,Pune,2014,"1,21,994",Diesel,1st,"9,30,899"
796,Toyota Innova 2.5 VX 7 STR BS IV,Pune,2015,"88,998",Diesel,3rd,"9,52,199"
797,Maruti Ertiga VXI CNG,Pune,2014,"1,72,938",Petrol + CNG,1st,"4,96,799"
798,Hyundai Creta 1.6 SX CRDI,Pune,2018,"1,04,750",Diesel,1st,"10,65,799"
799,Toyota Innova 2.5 V 8 STR,Pune,2010,"2,47,917",Diesel,1st,"5,68,699"
800,Volkswagen Vento HIGHLINE 1.2 TSI AT,Pune,2016,"1,17,793",Petrol,1st,"5,68,599"
801,Maruti Swift ZDI,Pune,2014,"1,43,871",Diesel,1st,"4,22,699"
802,Toyota Innova 2.5 G4 8 STR,Pune,2013,"1,58,047",Diesel,2nd,"6,69,999"
803,Toyota Innova 2.5 G4 8 STR,Pune,2010,"2,48,767",Diesel,3rd,"5,17,399"
804,Maruti Ciaz VDI,Pune,2015,"1,61,403",Diesel,1st,"5,64,199"
805,Toyota Prius 1.8 Z3,Pune,2010,"1,04,636",Petrol,2nd,"3,76,999"
806,Mercedes Benz E Class E 200 AVANTGARDE,Pune,2012,"98,842",Petrol,2nd,"9,66,899"
807,Maruti Celerio ZXI OPT,Pune,2017,"4,760",Petrol,1st,"4,43,399"
808,Honda Brio 1.2 E MT I VTEC,Pune,2012,"22,938",Petrol,2nd,"2,54,099"
809,Renault Kwid RXT 1.0 EASY-R AT OPTION,Pune,2017,"23,296",Petrol,1st,"3,64,699"
810,Hyundai Grand i10 1.2 Sportz at,Pune,2019,"11,750",Petrol,1st,"6,44,199"
811,Maruti Wagon R Duo LXI LPG,Pune,2010,"33,814",Petrol + LPG,2nd,"1,76,099"
812,Maruti Wagon R 1.0 VXI,Pune,2014,"32,984",Petrol,2nd,"3,39,399"
813,Tata Zest XMA QUADRAJET 90PS,Pune,2014,"29,165",Diesel,2nd,"4,02,599"
814,Maruti Alto K10 VXI,Pune,2016,"21,933",Petrol,1st,"3,27,699"
815,Maruti Ritz VXI BS IV,Pune,2010,"32,552",Petrol,1st,"2,25,799"
816,Toyota Etios VX,Pune,2011,"37,505",Petrol,1st,"2,54,699"
817,Hyundai i20 MAGNA O 1.2,Pune,2011,"11,780",Petrol,2nd,"2,38,999"
818,Hyundai i10 ASTA 1.2 AT KAPPA2 WITH SUNROOF,Pune,2013,"30,599",Petrol,3rd,"3,43,099"
819,Hyundai Xcent S 1.2 OPT,Pune,2014,"27,075",Petrol,1st,"4,47,899"
820,Hyundai i10 SPORTZ 1.2 KAPPA2,Pune,2012,"43,366",Petrol,1st,"2,94,399"
821,Hyundai Xcent S 1.2 OPT,Pune,2014,"35,195",Petrol,1st,"4,48,699"
822,Maruti Alto 800 LXI,Pune,2017,"14,245",Petrol,1st,"2,87,699"
823,Hyundai i20 SPORTZ 1.2 O,Pune,2010,"49,100",Petrol,2nd,"2,50,699"
824,Hyundai i10 MAGNA 1.1 IRDE2,Pune,2013,"11,822",Petrol,1st,"3,33,399"
825,Honda Jazz 1.2 BASE I VTEC,Pune,2010,"43,651",Petrol,1st,"2,77,999"
826,Maruti IGNIS ZETA 1.2 K12 AMT,Pune,2017,"19,561",Petrol,1st,"5,59,399"
827,Honda Brio 1.2 S MT I VTEC,Pune,2012,"30,254",Petrol,1st,"2,52,499"
828,Volkswagen Vento HIGHLINE PETROL AT,Pune,2011,"32,197",Petrol,1st,"3,47,399"
829,Maruti Baleno DELTA 1.2 K12,Pune,2016,"21,402",Petrol,1st,"5,56,099"
830,Toyota Etios Liva G,Pune,2011,"55,963",Petrol,2nd,"3,01,599"
831,Hyundai Verna FLUIDIC 1.4 VTVT,Pune,2012,"25,375",Petrol,1st,"3,59,999"
832,Hyundai Grand i10 ASTA 1.2 KAPPA VTVT,Pune,2015,"37,728",Petrol,2nd,"3,98,399"
833,Maruti Swift VDI,Pune,2011,"66,356",Diesel,1st,"3,69,599"
834,Hyundai i20 SPORTZ 1.2 VTVT,Pune,2012,"67,520",Petrol,2nd,"3,32,299"
835,Hyundai AURA SX O MT 1.2 Diesel,Pune,2020,"2,963",Diesel,1st,"8,40,799"
